,p.val,q.val,set.size
HP_PLEURITIS,0.325740327355929,0.934935544827102,16
PID_HIF1A_PATHWAY,0.325744437593949,0.934935544827102,19
GO_F_ACTIN_CAPPING_PROTEIN_COMPLEX,0.325782880860826,0.934935544827102,7
GO_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION,0.325811317433196,0.934935544827102,117
MIR3683,0.325821161472303,0.934935544827102,4
GO_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY,0.325824111680233,0.934935544827102,21
HP_PREMATURE_BIRTH,0.325824740724101,0.934935544827102,105
GO_NEUROTRANSMITTER_GATED_ION_CHANNEL_CLUSTERING,0.32584144370725,0.934935544827102,11
MODULE_127,0.325859498901585,0.934935544827102,25
GSE17721_CTRL_VS_LPS_6H_BMDC_DN,0.325894795055466,0.934935544827102,173
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.325902736947774,0.934935544827102,91
GO_RNA_ADENYLYLTRANSFERASE_ACTIVITY,0.325971094873881,0.934935544827102,4
GO_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS,0.326008493923165,0.934935544827102,38
HP_ABNORMALITY_OF_LIMB_EPIPHYSIS_MORPHOLOGY,0.326062406685997,0.934935544827102,84
GO_DYNACTIN_BINDING,0.326073289630169,0.934935544827102,12
MIKKELSEN_PARTIALLY_REPROGRAMMED_TO_PLURIPOTENCY,0.326149343041684,0.934935544827102,9
HP_CHILBLAINS,0.326153790230116,0.934935544827102,7
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1,0.326157623178615,0.934935544827102,21
GO_HINDGUT_DEVELOPMENT,0.326181018805549,0.934935544827102,7
chr6q15,0.3262234675799,0.934935544827102,20
HP_PALMAR_HYPERKERATOSIS,0.326239276226838,0.934935544827102,33
MIR1197,0.326248831418661,0.934935544827102,76
HP_QUADRICEPS_MUSCLE_WEAKNESS,0.326280998392214,0.934935544827102,10
GO_IN_UTERO_EMBRYONIC_DEVELOPMENT,0.326285931317504,0.934935544827102,333
GO_SECRETORY_GRANULE_MEMBRANE,0.326304793677505,0.934935544827102,232
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_B,0.326320401107419,0.934935544827102,460
GO_TRANSCRIPTION_COREPRESSOR_BINDING,0.326331863541793,0.934935544827102,14
GO_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY,0.326352437997623,0.934935544827102,8
GO_NEGATIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE,0.326361878203025,0.934935544827102,9
GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_3H_UP,0.326385725152943,0.934935544827102,145
BOYAULT_LIVER_CANCER_SUBCLASS_G3_DN,0.326386892629521,0.934935544827102,40
HP_ARTERIOSCLEROSIS,0.326413259326316,0.934935544827102,64
YAMASHITA_SILENCED_BY_METHYLATION,0.326425584481987,0.934935544827102,6
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING,0.326450202746295,0.934935544827102,22
GO_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX_EIF3M,0.326477186283169,0.934935544827102,7
GO_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY,0.326496825420734,0.934935544827102,11
GSE37301_LYMPHOID_PRIMED_MPP_VS_RAG2_KO_NK_CELL_DN,0.326518353163039,0.934935544827102,139
GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR,0.326521003074151,0.934935544827102,45
GO_DOPAMINE_TRANSPORT,0.326524915934004,0.934935544827102,26
GO_SPERM_HEAD_PLASMA_MEMBRANE,0.326541178018115,0.934935544827102,2
GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION,0.326545036220064,0.934935544827102,20
MIR6806_3P,0.326565279648082,0.934935544827102,82
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER,0.326587214376424,0.934935544827102,25
HP_HYPEREXTENSIBILITY_OF_THE_KNEE,0.326629765157603,0.934935544827102,26
GO_IGG_BINDING,0.32663562212107,0.934935544827102,3
FUJIWARA_PARK2_IN_LIVER_CANCER_DN,0.326765853161899,0.934935544827102,5
HP_DELAYED_ERUPTION_OF_PERMANENT_TEETH,0.326817476493587,0.934935544827102,8
GO_ORNITHINE_METABOLIC_PROCESS,0.326830834268128,0.934935544827102,6
GO_RESPONSE_TO_AXON_INJURY,0.326861191750883,0.934935544827102,61
GSE17721_CTRL_VS_GARDIQUIMOD_8H_BMDC_DN,0.326898253928784,0.934935544827102,184
MIR4533,0.326902333404406,0.934935544827102,292
GO_POSITIVE_REGULATION_OF_MICROGLIAL_CELL_ACTIVATION,0.32690599242458,0.934935544827102,5
GO_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.326953627348776,0.934935544827102,80
GSE14415_INDUCED_TREG_VS_FOXP3_KO_INDUCED_TREG_UP,0.326987578453519,0.934935544827102,150
GSE10239_NAIVE_VS_KLRG1INT_EFF_CD8_TCELL_UP,0.32700249726253,0.934935544827102,187
GNF2_SPI1,0.327016246019904,0.934935544827102,27
JAZAG_TGFB1_SIGNALING_UP,0.327016889490844,0.934935544827102,92
GSE3982_MAST_CELL_VS_EFF_MEMORY_CD4_TCELL_DN,0.327018953177529,0.934935544827102,140
MIR152_3P,0.327060444088183,0.934935544827102,310
GO_MRNA_TRANSCRIPTION,0.327077247989594,0.934935544827102,16
HP_POOR_HEAD_CONTROL,0.327136398523229,0.934935544827102,142
GO_ADP_BINDING,0.327162955141159,0.934935544827102,37
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_12H_DN,0.327221175790963,0.934935544827102,139
HP_CHRONIC_ORAL_CANDIDIASIS,0.327268516348437,0.934935544827102,6
GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN,0.327409691666627,0.934935544827102,140
AGGAGTG_MIR483,0.327418366389187,0.934935544827102,61
GO_STARTLE_RESPONSE,0.327471275838307,0.934935544827102,16
GSE17721_CTRL_VS_PAM3CSK4_8H_BMDC_DN,0.327478159809806,0.934935544827102,171
HP_FOCAL_CLONIC_SEIZURE,0.327496471446008,0.934935544827102,10
GO_RHYTHMIC_PROCESS,0.327524445780476,0.934935544827102,235
MIR7706,0.327543738181662,0.934935544827102,10
GO_LAMELLIPODIUM_MEMBRANE,0.327553561947966,0.934935544827102,18
GO_POSITIVE_REGULATION_OF_NEURON_MATURATION,0.327556552994577,0.934935544827102,5
GO_NEGATIVE_REGULATION_OF_CELL_ADHESION_MOLECULE_PRODUCTION,0.327605440507917,0.934935544827102,3
GO_POSITIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION,0.327671517118628,0.934935544827102,23
GENTILE_UV_RESPONSE_CLUSTER_D9,0.327691026969655,0.934935544827102,25
GSE27786_LSK_VS_ERYTHROBLAST_DN,0.327713181809797,0.934935544827102,134
HP_RETINAL_ARTERIAL_TORTUOSITY,0.327720643002788,0.934935544827102,11
ZF5_B,0.327722809723514,0.934935544827102,214
HP_MELENA,0.327732063581005,0.934935544827102,13
GO_INNATE_IMMUNE_RESPONSE_IN_MUCOSA,0.327762192504134,0.934935544827102,14
GO_STRIATUM_DEVELOPMENT,0.327766139807168,0.934935544827102,16
MIR1539,0.327797130903551,0.934935544827102,5
GO_POSITIVE_REGULATION_OF_MRNA_3_END_PROCESSING,0.327817619376873,0.934935544827102,11
GO_ESTABLISHMENT_OF_SERTOLI_CELL_BARRIER,0.327828233097209,0.934935544827102,5
HP_GRANULAR_MACULAR_APPEARANCE,0.327919576779218,0.934935544827102,3
GO_PRIMARY_ALCOHOL_BIOSYNTHETIC_PROCESS,0.327998547254497,0.934935544827102,11
WP_NETRINUNC5B_SIGNALING_PATHWAY,0.328051335862901,0.934935544827102,45
GSE41867_DAY6_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP,0.3280553912869,0.934935544827102,145
GO_GLYCINE_BINDING,0.328095056746778,0.934935544827102,12
GO_EXTRINSIC_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE,0.328106487973663,0.934935544827102,5
GO_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION,0.328130751280103,0.934935544827102,83
GO_HEART_VALVE_FORMATION,0.328136686595062,0.934935544827102,12
GO_FEMALE_GENITALIA_DEVELOPMENT,0.328159396207563,0.934935544827102,11
HP_ABNORMAL_LIP_MORPHOLOGY,0.328181423637093,0.934935544827102,753
RB_P130_DN.V1_DN,0.328206040188431,0.934935544827102,126
GO_REGULATION_OF_HORMONE_METABOLIC_PROCESS,0.328239095647601,0.934935544827102,29
REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM,0.328286242230926,0.934935544827102,14
GSE45365_NK_CELL_VS_CD11B_DC_MCMV_INFECTION_DN,0.328340835042433,0.934935544827102,165
REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS,0.328360819813572,0.934935544827102,5
MYCMAX_01,0.328413409679771,0.934935544827102,231
REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS,0.328547150037612,0.934935544827102,4
HE_PTEN_TARGETS_DN,0.328586218594217,0.934935544827102,7
GO_NEGATIVE_REGULATION_OF_PLATELET_AGGREGATION,0.328663891508331,0.934935544827102,11
GO_ACTIN_CYTOSKELETON_REORGANIZATION,0.328664931901244,0.934935544827102,90
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_2_UP,0.328669422682384,0.934935544827102,24
GO_NEGATIVE_REGULATION_OF_MRNA_3_END_PROCESSING,0.328669706926443,0.934935544827102,9
ZHAN_V1_LATE_DIFFERENTIATION_GENES_DN,0.328671221763641,0.934935544827102,14
HP_CHONDROSARCOMA,0.32867904572143,0.934935544827102,6
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_UP,0.328687018416142,0.934935544827102,130
HP_VENTRICULAR_PREEXCITATION,0.328695631144478,0.934935544827102,30
GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_DN,0.328704464307959,0.934935544827102,146
GO_POSITIVE_REGULATION_OF_FATTY_ACID_TRANSPORT,0.328722921704594,0.934935544827102,11
GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_UP,0.3287406027138,0.934935544827102,131
GO_MENAQUINONE_METABOLIC_PROCESS,0.328782491125359,0.934935544827102,3
GSE369_PRE_VS_POST_IL6_INJECTION_IFNG_KO_LIVER_UP,0.328793787121107,0.934935544827102,171
BIOCARTA_CARDIACEGF_PATHWAY,0.328836233043458,0.934935544827102,14
REACTOME_DAP12_SIGNALING,0.328840567056428,0.934935544827102,22
GO_CGMP_METABOLIC_PROCESS,0.328890648891878,0.934935544827102,9
GSE41978_WT_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP,0.32890050974167,0.934935544827102,153
GO_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM,0.328909760672464,0.934935544827102,126
GO_NEGATIVE_REGULATION_OF_PEPTIDYL_CYSTEINE_S_NITROSYLATION,0.328979797621442,0.934935544827102,5
GO_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT,0.328995711936714,0.934935544827102,27
MIR409_3P,0.329042873236472,0.934935544827102,76
MORF_DCC,0.329064247510895,0.934935544827102,74
GO_RNA_STEM_LOOP_BINDING,0.329081451326832,0.934935544827102,13
GO_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE,0.329085454903005,0.934935544827102,41
GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_DN,0.329112950703895,0.934935544827102,167
HP_PERITONITIS,0.329135318731112,0.934935544827102,6
HP_HEREDITARY_NONPOLYPOSIS_COLORECTAL_CARCINOMA,0.329187776326836,0.934935544827102,29
REACTOME_METALLOPROTEASE_DUBS,0.329244824431729,0.934935544827102,30
GO_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,0.329252865794537,0.934935544827102,27
HP_ABNORMALITY_OF_THE_FONTANELLES_OR_CRANIAL_SUTURES,0.329253266385409,0.934935544827102,304
GO_OUTER_EAR_MORPHOGENESIS,0.329260332711713,0.934935544827102,7
GO_POSITIVE_REGULATION_OF_MICROTUBULE_BINDING,0.329266412157712,0.934935544827102,6
GO_REGULATION_OF_ATPASE_COUPLED_CALCIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.32928071756064,0.934935544827102,7
PID_P38_GAMMA_DELTA_PATHWAY,0.329290002180657,0.934935544827102,11
WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,0.329344457400057,0.934935544827102,86
GO_REGULATION_OF_MEMBRANE_TUBULATION,0.329390087811834,0.934935544827102,5
ZHONG_PFC_C3_HOPX_POS_OPC,0.329398288515822,0.934935544827102,7
MIR3606_5P,0.329433192456249,0.934935544827102,121
HP_EPILEPTIC_ENCEPHALOPATHY,0.329446617768777,0.934935544827102,81
GO_OVARIAN_FOLLICLE_DEVELOPMENT,0.329447888357855,0.934935544827102,46
GSE31622_WT_VS_KLF3_KO_BCELL_UP,0.329487496245396,0.934935544827102,157
FONTAINE_FOLLICULAR_THYROID_ADENOMA_UP,0.32953109362134,0.934935544827102,68
GO_CDC73_PAF1_COMPLEX,0.329538528537653,0.934935544827102,8
HP_SHORT_STERNUM,0.329562226045318,0.934935544827102,8
KIM_GASTRIC_CANCER_CHEMOSENSITIVITY,0.329564526865711,0.934935544827102,82
GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I,0.329582699234924,0.934935544827102,6
JEPSEN_SMRT_TARGETS,0.32959282595718,0.934935544827102,31
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS,0.329609621108425,0.934935544827102,8
GO_RESPONSE_TO_DEXAMETHASONE,0.329612025855134,0.934935544827102,33
GSE32423_CTRL_VS_IL7_MEMORY_CD8_TCELL_UP,0.329614838560798,0.934935544827102,137
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS_,0.329675456787304,0.934935544827102,9
MIR616_3P,0.329696302425235,0.934935544827102,36
GO_RETINA_LAYER_FORMATION,0.329782623768907,0.934935544827102,18
KANG_CISPLATIN_RESISTANCE_UP,0.32980139027322,0.934935544827102,21
GO_NEUTROPHIL_APOPTOTIC_PROCESS,0.329841073491168,0.934935544827102,6
HP_SHORTENED_QT_INTERVAL,0.329911404541199,0.934935544827102,6
KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,0.329960607683323,0.934935544827102,189
WP_IL7_SIGNALING_PATHWAY,0.329961768686116,0.934935544827102,21
GO_SOFT_PALATE_DEVELOPMENT,0.329961822718823,0.934935544827102,4
GO_POSITIVE_REGULATION_OF_FATTY_ACID_BETA_OXIDATION,0.32997573663703,0.934935544827102,8
GO_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY,0.330009842721358,0.934935544827102,20
MIR767_5P,0.330071862612416,0.934935544827102,171
GO_REGULATION_OF_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY,0.33012582483185,0.934935544827102,44
GO_TAP_BINDING,0.33013388886595,0.934935544827102,8
REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS,0.330160111076974,0.934935544827102,8
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS,0.330189274002149,0.934935544827102,5
GO_LYSINE_ACETYLATED_HISTONE_BINDING,0.330209067811353,0.934935544827102,20
HP_RETROCEREBELLAR_CYST,0.33023190454928,0.934935544827102,6
MIR3173_5P,0.330239039248743,0.934935544827102,86
GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.33027998594051,0.934935544827102,509
GO_AMINO_ACID_BETAINE_TRANSPORT,0.330303006208745,0.934935544827102,5
HP_ESOPHAGEAL_STENOSIS,0.330331226506569,0.934935544827102,20
HP_FIBULAR_BOWING,0.330373069174629,0.934935544827102,7
HP_APLASIA_HYPOPLASIA_OF_THE_VAGINA,0.330414629404753,0.934935544827102,13
GO_REGULATION_OF_PROTEIN_DEACETYLATION,0.330437110495417,0.934935544827102,42
MIR3190_3P,0.330482307120904,0.934935544827102,109
GO_REGULATION_OF_CHOLESTEROL_EFFLUX,0.330504080786692,0.934935544827102,25
REACTOME_REGULATION_OF_IFNG_SIGNALING,0.330507057895784,0.934935544827102,13
GO_PROTEIN_LOCALIZATION_TO_CELL_SURFACE,0.330556381758164,0.934935544827102,57
MIR4311,0.330557702606391,0.934935544827102,304
WP_COMPOSITION_OF_LIPID_PARTICLES,0.330664792534574,0.934935544827102,4
GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_BALBC_MOUSE_DN,0.330732833252293,0.934935544827102,107
ESC_J1_UP_LATE.V1_DN,0.330749144098178,0.934935544827102,143
GO_REGULATION_OF_DEVELOPMENTAL_PIGMENTATION,0.33077109408679,0.934935544827102,12
GO_FILOPODIUM_MEMBRANE,0.330785742331224,0.934935544827102,14
VANDESLUIS_COMMD1_TARGETS_GROUP_2_UP,0.330840816298706,0.934935544827102,13
GSE22611_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_2H_UP,0.330916331150757,0.934935544827102,161
GO_NEGATIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT,0.330920859917943,0.934935544827102,23
GSE17721_PAM3CSK4_VS_GADIQUIMOD_12H_BMDC_DN,0.330929825587036,0.934935544827102,170
GO_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS,0.331117681125478,0.934935544827102,27
WP_EICOSANOID_METABOLISM_VIA_CYTOCHROME_P450_MONOOXYGENASES_CYP_PATHWAY,0.331132621113602,0.934935544827102,3
GO_GLOMERULAR_MESANGIAL_CELL_DIFFERENTIATION,0.331223914809398,0.934935544827102,3
GO_GLOMERULAR_MESANGIAL_CELL_DEVELOPMENT,0.331223914809398,0.934935544827102,3
AMIT_EGF_RESPONSE_240_MCF10A,0.331232348693436,0.934935544827102,21
GO_FIBRINOGEN_BINDING,0.331286093516072,0.934935544827102,3
GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_UP,0.331311469265837,0.934935544827102,166
GO_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION,0.331359886164057,0.934935544827102,9
HP_MIXED_HYPO_AND_HYPERPIGMENTATION_OF_THE_SKIN,0.331372869529331,0.934935544827102,8
HP_APLASIA_INVOLVING_BONES_OF_THE_LOWER_LIMBS,0.331379910747411,0.934935544827102,9
GO_MONOCARBOXYLIC_ACID_TRANSPORT,0.331434412750925,0.934935544827102,113
IIZUKA_LIVER_CANCER_PROGRESSION_G1_G2_UP,0.331529054634383,0.934935544827102,10
GO_INTERLEUKIN_4_PRODUCTION,0.331564854943704,0.934935544827102,19
GSE7852_TREG_VS_TCONV_THYMUS_UP,0.331597254709126,0.934935544827102,167
GO_ENTERIC_NERVOUS_SYSTEM_DEVELOPMENT,0.331611524247839,0.934935544827102,6
KEGG_ERBB_SIGNALING_PATHWAY,0.331624561926483,0.934935544827102,80
HP_SHORT_PHALANX_OF_HALLUX,0.331666848798703,0.934935544827102,4
HP_ECZEMATOID_DERMATITIS,0.331702573553139,0.934935544827102,8
GSE43955_TH0_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_60H_DN,0.3317193911776,0.934935544827102,187
GO_INOSITOL_1_3_4_5_TETRAKISPHOSPHATE_BINDING,0.331791592293071,0.934935544827102,4
GO_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.33187458404045,0.934935544827102,275
GO_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_PARTICLE_METABOLIC_PROCESS,0.331892145197843,0.934935544827102,20
MODULE_488,0.331912793539233,0.934935544827102,23
GO_INTERLEUKIN_2_RECEPTOR_BINDING,0.331918226312682,0.934935544827102,3
GO_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT,0.331943821426153,0.934935544827102,20
HP_ABNORMALITY_OF_PANCREAS_PHYSIOLOGY,0.332105568736255,0.934935544827102,108
GO_AMYLOID_BETA_METABOLIC_PROCESS,0.332116763688282,0.934935544827102,45
GO_KINOCILIUM,0.33212624158818,0.934935544827102,7
GSE360_DC_VS_MAC_UP,0.332126569438505,0.934935544827102,176
KRISHNAN_FURIN_TARGETS_UP,0.332128280970083,0.934935544827102,7
HP_NARROW_NASAL_BRIDGE,0.332174320349913,0.934935544827102,29
MIR656_3P,0.332189829891953,0.934935544827102,339
MORI_IMMATURE_B_LYMPHOCYTE_UP,0.332236983264175,0.934935544827102,45
GSE19923_E2A_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_UP,0.332247611729753,0.934935544827102,167
GO_REGULATION_OF_DOPAMINERGIC_NEURON_DIFFERENTIATION,0.332280232883637,0.934935544827102,6
ZF5_01,0.33229404737957,0.934935544827102,211
KUMAR_TARGETS_OF_MLL_AF9_FUSION,0.332306066946982,0.934935544827102,325
ACACTAC_MIR1423P,0.332358863045952,0.934935544827102,122
MIR548AT_3P,0.332382823329921,0.934935544827102,59
KAAB_FAILED_HEART_ATRIUM_DN,0.332387899223719,0.934935544827102,142
HP_ABNORMALITY_OF_THE_SUPRAORBITAL_RIDGES,0.332400350221528,0.934935544827102,76
HP_ABNORMAL_THUMB_MORPHOLOGY,0.332427113922603,0.934935544827102,264
MIR219A_2_3P,0.332521757969466,0.934935544827102,56
GO_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY,0.332542836668346,0.934935544827102,13
GO_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DEVELOPMENT,0.332585192085783,0.934935544827102,8
GO_ETHER_METABOLIC_PROCESS,0.332615189817739,0.934935544827102,23
MIR1207_5P,0.332621912538752,0.934935544827102,286
GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_DN,0.332624599741837,0.934935544827102,164
MIR26B_3P,0.332644461251723,0.934935544827102,93
GO_REGULATION_OF_POTASSIUM_ION_TRANSPORT,0.332660592604253,0.934935544827102,62
GO_AMINOGLYCAN_BIOSYNTHETIC_PROCESS,0.332683865991833,0.934935544827102,94
CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_DN,0.332712821434835,0.934935544827102,25
HP_CONGENITAL_BILATERAL_HIP_DISLOCATION,0.332741344857711,0.934935544827102,6
RUTELLA_RESPONSE_TO_HGF_UP,0.332751112459047,0.934935544827102,368
GHO_ATF5_TARGETS_DN,0.332790870161466,0.934935544827102,16
GO_IRES_DEPENDENT_VIRAL_TRANSLATIONAL_INITIATION,0.332797588695987,0.934935544827102,10
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP,0.332819594306822,0.934935544827102,198
GO_REGULATION_OF_LONG_CHAIN_FATTY_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE,0.332849668628828,0.934935544827102,5
GO_TONGUE_DEVELOPMENT,0.332860836157191,0.934935544827102,19
GSE40443_INDUCED_VS_TOTAL_TREG_DN,0.33293807291492,0.934935544827102,176
WP_PREGNANE_X_RECEPTOR_PATHWAY,0.332947611933588,0.934935544827102,16
ZWANG_EGF_PERSISTENTLY_UP,0.332950370297276,0.934935544827102,29
GO_INACTIVATION_OF_MAPK_ACTIVITY,0.333031432714099,0.934935544827102,23
REACTOME_SIGNALING_BY_ACTIVIN,0.33307509288654,0.934935544827102,12
GO_NEGATIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION,0.3331294736351,0.934935544827102,5
CCGNMNNTNACG_UNKNOWN,0.333132669628971,0.934935544827102,75
GO_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.333137865564346,0.934935544827102,52
GO_MODULATION_BY_SYMBIONT_OF_HOST_AUTOPHAGY,0.333139761857288,0.934935544827102,6
GO_POSITIVE_REGULATION_OF_FERTILIZATION,0.33314365941375,0.934935544827102,11
GO_HSP70_PROTEIN_BINDING,0.333190174638027,0.934935544827102,36
GNF2_SPRR1B,0.333264304853887,0.934935544827102,17
GO_MAINTENANCE_OF_APICAL_BASAL_CELL_POLARITY,0.33328225249369,0.934935544827102,10
GO_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSPORT,0.33334763321173,0.934935544827102,16
MIR3152_5P,0.333379369642958,0.934935544827102,54
GO_PERIPHERAL_NERVOUS_SYSTEM_AXON_REGENERATION,0.333424916841959,0.934935544827102,6
GO_G0_TO_G1_TRANSITION,0.333427996652495,0.934935544827102,43
HP_ABNORMAL_T_CELL_MORPHOLOGY,0.333436563287534,0.934935544827102,36
HP_ULNAR_DEVIATION_OF_THE_2ND_FINGER,0.333576625042404,0.934935544827102,5
GO_HISTONE_H2A_K63_LINKED_UBIQUITINATION,0.333581072299287,0.934935544827102,6
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,0.333596571829219,0.934935544827102,10
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS,0.333634557162933,0.934935544827102,6
REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL,0.333709629579133,0.934935544827102,12
GO_PHOSPHOLIPASE_C_ACTIVITY,0.333716499463693,0.934935544827102,20
KYNG_NORMAL_AGING_UP,0.333731613076111,0.934935544827102,15
HP_GLOSSOPTOSIS,0.333747940171427,0.934935544827102,21
GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN,0.333839390075539,0.934935544827102,186
HP_ABNORMALITY_OF_THE_PERITONEUM,0.33384248296136,0.934935544827102,22
HP_SUBCUTANEOUS_LIPOMA,0.333857667207397,0.934935544827102,10
MIR4433A_5P,0.333862871488829,0.934935544827102,41
HP_ABNORMAL_SCLERA_MORPHOLOGY,0.333898929934097,0.934935544827102,88
GO_X_CHROMOSOME,0.333918441819329,0.934935544827102,10
GO_N_N_DIMETHYLANILINE_MONOOXYGENASE_ACTIVITY,0.333938666448047,0.934935544827102,4
WP_CATALYTIC_CYCLE_OF_MAMMALIAN_FLAVINCONTAINING_MONOOXYGENASES_FMOS,0.333938666448047,0.934935544827102,4
GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN,0.333954358575781,0.934935544827102,169
HP_RHIZOMELIA,0.333958607451999,0.934935544827102,57
GO_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION,0.333992259486108,0.934935544827102,59
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,0.333998740528218,0.934935544827102,23
GSE17721_POLYIC_VS_GARDIQUIMOD_1H_BMDC_UP,0.334028979617793,0.934935544827102,177
HP_PROXIMAL_RENAL_TUBULAR_ACIDOSIS,0.334050464635158,0.934935544827102,5
MIR4504,0.334052467081955,0.934935544827102,139
GO_DETECTION_OF_ABIOTIC_STIMULUS,0.334060448409547,0.934935544827102,84
GO_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,0.33406748107104,0.934935544827102,94
ZERBINI_RESPONSE_TO_SULINDAC_UP,0.33406854815397,0.934935544827102,7
HP_OVARIAN_PAPILLARY_ADENOCARCINOMA,0.334096742072892,0.934935544827102,5
